UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM",FUENTE,REC,SIT,DESCRIPCION,APR. INICIAL,APR. ADICIONADA,APR. REDUCIDA,APR. VIGENTE,APR BLOQUEADA,CDP,APR. DISPONIBLE,COMPROMISO,OBLIGACION,ORDEN PAGO,PAGOS
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1901-0300-1,C,1901,0300,1,,,,,Propios,20,CSF,"MEJORAMIENTO DE LA SITUACION NUTRICIONAL, ENFERMEDADES RELACIONADAS CON MALNUTRICION, CULTURA Y SEGURIDAD ALIMENTARIA DE LA POBLACION COLOMBIANA.","$ 30,066,476.00",$ 0.00,$ 0.00,"$ 30,066,476.00",$ 0.00,"$ 30,064,668.16","$ 1,807.84","$ 30,064,668.16","$ 30,064,668.16","$ 30,064,668.16","$ 30,064,668.16"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1901-0300-2,C,1901,0300,2,,,,,Nación,10,CSF,INVESTIGACION EN SALUD,"$ 1,300,000,000.00",$ 0.00,$ 0.00,"$ 1,300,000,000.00",$ 0.00,"$ 1,298,341,811.19","$ 1,658,188.81","$ 1,298,341,810.19","$ 927,173,874.42","$ 926,672,092.42","$ 926,672,092.42"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1901-0300-2,C,1901,0300,2,,,,,Propios,21,CSF,INVESTIGACION EN SALUD,"$ 307,424,760.00",$ 0.00,$ 0.00,"$ 307,424,760.00",$ 0.00,"$ 24,225,000.00","$ 283,199,760.00","$ 24,225,000.00","$ 24,225,000.00","$ 24,225,000.00","$ 24,225,000.00"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1901-0300-3,C,1901,0300,3,,,,,Nación,10,CSF,ADMINISTRACION PRODUCCION Y CONTROL DE LA CALIDAD DE BIOLOGICOS Y QUIMICOS Y ANIMALES DE LABORATORIO.,"$ 1,900,000,000.00",$ 0.00,$ 0.00,"$ 1,900,000,000.00",$ 0.00,"$ 1,899,999,977.41",$ 22.59,"$ 1,896,228,148.69","$ 1,477,798,460.75","$ 1,477,798,460.75","$ 1,477,798,460.75"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1901-0300-3,C,1901,0300,3,,,,,Propios,20,CSF,ADMINISTRACION PRODUCCION Y CONTROL DE LA CALIDAD DE BIOLOGICOS Y QUIMICOS Y ANIMALES DE LABORATORIO.,"$ 639,455,419.00",$ 0.00,$ 0.00,"$ 639,455,419.00",$ 0.00,"$ 636,189,693.45","$ 3,265,725.55","$ 636,173,693.45","$ 634,426,411.00","$ 566,344,131.00","$ 566,344,131.00"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1901-0300-4,C,1901,0300,4,,,,,Nación,10,CSF,MEJORAMIENTO FORTALECIMIENTO DE LA GESTION EN SALUD DESARROLLADO POR EL OBSERVATORIO NACIONAL DE SALUD NACIONAL,"$ 598,000,000.00",$ 0.00,$ 0.00,"$ 598,000,000.00",$ 0.00,"$ 597,999,999.50",$ 0.50,"$ 597,999,999.50","$ 591,546,007.50","$ 591,546,007.50","$ 591,546,007.50"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1901-0300-4,C,1901,0300,4,,,,,Propios,20,CSF,MEJORAMIENTO FORTALECIMIENTO DE LA GESTION EN SALUD DESARROLLADO POR EL OBSERVATORIO NACIONAL DE SALUD NACIONAL,"$ 182,474,002.00",$ 0.00,$ 0.00,"$ 182,474,002.00",$ 0.00,"$ 182,474,002.00",$ 0.00,"$ 181,999,104.94","$ 181,999,104.94","$ 181,523,096.94","$ 181,523,096.94"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1901-0300-4,C,1901,0300,4,,,,,Propios,21,CSF,MEJORAMIENTO FORTALECIMIENTO DE LA GESTION EN SALUD DESARROLLADO POR EL OBSERVATORIO NACIONAL DE SALUD NACIONAL,"$ 54,520,958.00",$ 0.00,$ 0.00,"$ 54,520,958.00",$ 0.00,"$ 49,750,000.00","$ 4,770,958.00","$ 49,750,000.00","$ 48,100,372.37","$ 43,097,560.51","$ 43,097,560.51"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1901-0300-5,C,1901,0300,5,,,,,Nación,10,CSF,"MEJORAMIENTO FORTALECIMIENTO DE LAS REDES ESPECIALES: LABOTARORIOS, BANCOS DE SANGRE, TRASPLANTES Y LOS LNR NACIONAL","$ 3,219,339,788.00",$ 0.00,$ 0.00,"$ 3,219,339,788.00",$ 0.00,"$ 3,209,163,807.22","$ 10,175,980.78","$ 3,208,338,828.19","$ 2,572,082,201.42","$ 2,572,082,201.42","$ 2,572,082,201.42"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1901-0300-5,C,1901,0300,5,,,,,Propios,21,CSF,"MEJORAMIENTO FORTALECIMIENTO DE LAS REDES ESPECIALES: LABOTARORIOS, BANCOS DE SANGRE, TRASPLANTES Y LOS LNR NACIONAL","$ 687,292,045.00",$ 0.00,$ 0.00,"$ 687,292,045.00",$ 0.00,"$ 147,572,000.00","$ 539,720,045.00","$ 147,572,000.00","$ 147,572,000.00","$ 131,843,625.00","$ 131,843,625.00"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1903-0300-1,C,1903,0300,1,,,,,Nación,10,CSF,PREVENCION CONTROL Y VIGILANCIA EN SALUD PUBLICA.,"$ 3,380,000,000.00",$ 0.00,"$ 300,000,000.00","$ 3,080,000,000.00",$ 0.00,"$ 3,079,995,619.00","$ 4,381.00","$ 3,073,442,062.00","$ 2,939,317,651.00","$ 2,939,317,651.00","$ 2,939,317,651.00"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1903-0300-1,C,1903,0300,1,,,,,Propios,20,CSF,PREVENCION CONTROL Y VIGILANCIA EN SALUD PUBLICA.,"$ 425,352,551.00",$ 0.00,$ 0.00,"$ 425,352,551.00",$ 0.00,"$ 425,352,550.56",$ 0.44,"$ 423,272,078.54","$ 415,150,926.87","$ 350,512,868.87","$ 350,512,868.87"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1999-0300-1,C,1999,0300,1,,,,,Nación,10,CSF,RENOVACIÓN TECNOLOGICA DE LOS LABORATORIOS DEL INSTITUTO NACIONAL DE SALUD NACIONAL,"$ 2,407,000,000.00",$ 0.00,"$ 85,000,000.00","$ 2,322,000,000.00",$ 0.00,"$ 2,321,923,341.24","$ 76,658.76","$ 2,321,686,946.24","$ 1,266,797,570.24","$ 1,266,797,570.24","$ 1,266,797,570.24"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1999-0300-2,C,1999,0300,2,,,,,Nación,10,CSF,IMPLANTACION SISTEMA DE INFORMACION,"$ 1,591,000,000.00",$ 0.00,"$ 300,000,000.00","$ 1,291,000,000.00",$ 0.00,"$ 1,287,130,915.33","$ 3,869,084.67","$ 1,286,624,751.80","$ 1,014,324,795.79","$ 933,125,295.53","$ 933,125,295.53"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1999-0300-2,C,1999,0300,2,,,,,Propios,20,CSF,IMPLANTACION SISTEMA DE INFORMACION,"$ 288,675,475.00",$ 0.00,$ 0.00,"$ 288,675,475.00",$ 0.00,"$ 288,395,551.50","$ 279,923.50","$ 288,395,551.50","$ 288,395,551.50","$ 159,620,304.33","$ 159,620,304.33"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1999-0300-3,C,1999,0300,3,,,,,Nación,10,CSF,CONSTRUCCION Y REMODELACION DE LABORATORIOS.,"$ 2,427,000,000.00",$ 0.00,$ 0.00,"$ 2,427,000,000.00",$ 0.00,"$ 2,426,518,298.00","$ 481,702.00","$ 2,426,518,298.00","$ 650,081,802.50","$ 650,081,802.50","$ 650,081,802.50"
19-03-00,INSTITUTO NACIONAL DE SALUD (INS),C-1999-0300-3,C,1999,0300,3,,,,,Propios,20,CSF,CONSTRUCCION Y REMODELACION DE LABORATORIOS.,"$ 384,738,314.00",$ 0.00,$ 0.00,"$ 384,738,314.00",$ 0.00,"$ 359,914,170.69","$ 24,824,143.31","$ 359,914,170.69","$ 359,914,170.69","$ 318,191,759.00","$ 318,191,759.00"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-1-1,A,1,0,1,1,,,,Nación,10,CSF,SUELDOS DE PERSONAL DE NOMINA,"$ 5,166,986,000.00",$ 0.00,$ 0.00,"$ 5,166,986,000.00",$ 0.00,"$ 5,166,986,000.00",$ 0.00,"$ 5,128,457,097.00","$ 5,128,457,097.00","$ 5,128,457,097.00","$ 5,128,457,097.00"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-1-1,A,1,0,1,1,,,,Propios,20,CSF,SUELDOS DE PERSONAL DE NOMINA,"$ 29,279,584,000.00","$ 244,000,000.00",$ 0.00,"$ 29,523,584,000.00",$ 0.00,"$ 29,523,584,000.00",$ 0.00,"$ 28,997,339,185.43","$ 28,997,339,185.43","$ 28,996,969,532.58","$ 28,996,969,532.58"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-1-4,A,1,0,1,4,,,,Nación,10,CSF,PRIMA TECNICA,"$ 267,155,000.00",$ 0.00,$ 0.00,"$ 267,155,000.00",$ 0.00,"$ 267,155,000.00",$ 0.00,"$ 204,203,807.00","$ 204,203,807.00","$ 204,203,807.00","$ 204,203,807.00"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-1-4,A,1,0,1,4,,,,Propios,20,CSF,PRIMA TECNICA,"$ 1,513,876,000.00",$ 0.00,$ 0.00,"$ 1,513,876,000.00",$ 0.00,"$ 1,513,876,000.00",$ 0.00,"$ 1,188,665,993.69","$ 1,188,665,993.69","$ 1,188,665,993.69","$ 1,188,665,993.69"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-1-5,A,1,0,1,5,,,,Nación,10,CSF,OTROS,"$ 1,450,130,000.00",$ 0.00,$ 0.00,"$ 1,450,130,000.00",$ 0.00,"$ 1,450,130,000.00",$ 0.00,"$ 413,783,836.00","$ 413,783,836.00","$ 413,783,836.00","$ 413,783,836.00"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-1-5,A,1,0,1,5,,,,Propios,20,CSF,OTROS,"$ 13,051,167,000.00",$ 0.00,"$ 1,244,000,000.00","$ 11,807,167,000.00",$ 0.00,"$ 11,807,167,000.00",$ 0.00,"$ 8,412,099,405.07","$ 8,412,099,405.07","$ 8,412,099,405.07","$ 8,412,099,405.07"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-1-9,A,1,0,1,9,,,,Nación,10,CSF,"HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES","$ 100,266,000.00",$ 0.00,$ 0.00,"$ 100,266,000.00",$ 0.00,"$ 100,266,000.00",$ 0.00,"$ 97,064,351.00","$ 97,064,351.00","$ 97,064,351.00","$ 97,064,351.00"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-1-9,A,1,0,1,9,,,,Propios,20,CSF,"HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES","$ 568,171,000.00","$ 100,000,000.00",$ 0.00,"$ 668,171,000.00",$ 0.00,"$ 668,171,000.00",$ 0.00,"$ 658,191,671.92","$ 658,191,671.92","$ 658,191,671.92","$ 658,191,671.92"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-1-10,A,1,0,1,10,,,,Propios,20,CSF,OTROS GASTOS PERSONALES - PREVIO CONCEPTO DGPPN,"$ 3,045,759,000.00",$ 0.00,"$ 933,246,000.00","$ 2,112,513,000.00","$ 2,112,513,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-2,A,1,0,2,,,,,Propios,20,CSF,SERVICIOS PERSONALES INDIRECTOS,"$ 6,015,345,000.00",$ 0.00,"$ 397,000,000.00","$ 5,618,345,000.00",$ 0.00,"$ 4,981,378,919.42","$ 636,966,080.58","$ 4,718,810,591.05","$ 4,419,495,543.05","$ 4,379,968,947.05","$ 4,379,968,947.05"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-5,A,1,0,5,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$ 1,458,585,000.00",$ 0.00,$ 0.00,"$ 1,458,585,000.00",$ 0.00,"$ 1,458,585,000.00",$ 0.00,"$ 1,237,249,679.00","$ 1,237,249,679.00","$ 1,237,249,679.00","$ 1,237,249,679.00"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-1-0-5,A,1,0,5,,,,,Propios,20,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$ 12,742,129,000.00","$ 900,000,000.00",$ 0.00,"$ 13,642,129,000.00",$ 0.00,"$ 13,642,129,000.00",$ 0.00,"$ 13,384,171,315.68","$ 13,384,171,315.68","$ 13,379,639,678.88","$ 13,379,639,678.88"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-2-0-3,A,2,0,3,,,,,Propios,20,CSF,IMPUESTOS Y MULTAS,"$ 6,180,000.00",$ 0.00,$ 0.00,"$ 6,180,000.00",$ 0.00,"$ 584,360.00","$ 5,595,640.00","$ 572,000.00","$ 572,000.00","$ 572,000.00","$ 572,000.00"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-2-0-4,A,2,0,4,,,,,Propios,20,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$ 16,907,244,000.00","$ 397,000,000.00","$ 46,953,265.00","$ 17,257,290,735.00",$ 0.00,"$ 16,794,574,145.11","$ 462,716,589.89","$ 16,224,054,521.39","$ 16,066,802,695.51","$ 15,585,475,148.98","$ 15,585,475,148.98"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-3-2-1-1,A,3,2,1,1,,,,Propios,20,CSF,CUOTA DE AUDITAJE CONTRANAL,"$ 208,060,000.00","$ 46,953,265.00",$ 0.00,"$ 255,013,265.00",$ 0.00,"$ 255,013,265.00",$ 0.00,"$ 255,013,265.00","$ 255,013,265.00","$ 255,013,265.00","$ 255,013,265.00"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,A-3-6-1-1,A,3,6,1,1,,,,Propios,20,CSF,SENTENCIAS Y CONCILIACIONES,"$ 633,450,000.00","$ 933,246,000.00",$ 0.00,"$ 1,566,696,000.00",$ 0.00,"$ 1,562,100,330.00","$ 4,595,670.00","$ 554,905,037.34","$ 554,905,037.34","$ 553,732,917.00","$ 553,732,917.00"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1902-0300-2,C,1902,0300,2,,,,,Propios,21,CSF,"FORTALECIMIENTO DE LA DEFENSA JUDICIAL, EXTRAJUDICIAL Y EN JURISDICCIÓN DE COBRO PERSUASIVO Y COACTIVO A LA SUPERSALUD A NIVEL NACIONAL","$ 1,690,326,190.00",$ 0.00,$ 0.00,"$ 1,690,326,190.00",$ 0.00,"$ 1,452,647,983.67","$ 237,678,206.33","$ 1,330,920,807.98","$ 1,330,920,807.98","$ 1,216,308,500.98","$ 1,216,308,500.98"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1903-0300-1,C,1903,0300,1,,,,,Propios,21,CSF,"DISENO IMPLANTACION E IMPLEMENTACION DEL SISTEMA NACIONAL DE INSPECCION, VIGILANCIA Y CONTROL PARA EL SISTEMA GENERAL DE SEGURIDAD SOCIAL EN SALUD.","$ 3,142,791,080.00","$ 130,000,000.00",$ 0.00,"$ 3,272,791,080.00",$ 0.00,"$ 3,264,928,575.72","$ 7,862,504.28","$ 3,259,235,876.88","$ 1,029,891,918.88","$ 1,029,891,918.88","$ 1,029,891,918.88"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1903-0300-2,C,1903,0300,2,,,,,Propios,21,CSF,IMPLEMENTACIÓN DE MECANISMOS PARA MEJORAR LA CALIDAD Y EFICIENCIA EN LA ATENCION AL CIUDADANO EN LA SUPERINTENENCIA NACIONAL DE SALUD NACIONAL,"$ 6,000,000,000.00","$ 333,450,953.00",$ 0.00,"$ 6,333,450,953.00",$ 0.00,"$ 6,098,590,748.23","$ 234,860,204.77","$ 5,331,115,420.18","$ 5,331,051,188.18","$ 5,186,361,651.18","$ 5,186,361,651.18"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1903-0300-3,C,1903,0300,3,,,,,Propios,21,CSF,IMPLEMENTACIÓN Y OPTIMIZACION PLAN DE MEDIOS DE COMUNICACIÓN MASIVA SOBRE IVC DE SUPERSALUD Y DERECHOS Y DEBERES DE LOS USUARIOS DEL SGSSS  Y LOS DISTINTOS MECANISMOS  PARA HACERLOS EXIGIBLES NACIONAL,"$ 4,681,980,760.00",$ 0.00,"$ 333,450,953.00","$ 4,348,529,807.00",$ 0.00,"$ 3,574,915,459.70","$ 773,614,347.30","$ 3,023,469,969.57","$ 3,023,469,969.57","$ 483,238,604.16","$ 483,238,604.16"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1903-0300-4,C,1903,0300,4,,,,,Propios,21,CSF,"FORTALECIMIENTO DE LA INSPECCIÓN, VIGILANCIA Y CONTROL REALIZADA POR LA SUPERINTENDENCIA NACIONAL DE SALUD AL SISTEMA GENERAL DE SEGURIDAD SOCIAL EN SALUD, A NIVEL  NACIONAL","$ 18,757,424,325.00",$ 0.00,"$ 130,000,000.00","$ 18,627,424,325.00",$ 0.00,"$ 6,981,606,081.29","$ 11,645,818,243.71","$ 5,965,782,325.80","$ 5,433,046,702.80","$ 4,918,907,665.21","$ 4,918,907,665.21"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1999-0300-1,C,1999,0300,1,,,,,Nación,10,CSF,DISENO IMPLANTACION E IMPLEMENTACION DEL SISTEMA DE INFORMACION PARA LA SUPERINTENDENCIA NACIONAL DE SALUD.,"$ 1,836,656,231.00",$ 0.00,"$ 708,212,695.00","$ 1,128,443,536.00",$ 0.00,"$ 836,688,265.00","$ 291,755,271.00","$ 836,688,265.00","$ 778,641,446.80","$ 745,830,068.62","$ 745,830,068.62"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1999-0300-1,C,1999,0300,1,,,,,Propios,21,CSF,DISENO IMPLANTACION E IMPLEMENTACION DEL SISTEMA DE INFORMACION PARA LA SUPERINTENDENCIA NACIONAL DE SALUD.,"$ 11,015,535,927.00",$ 0.00,$ 0.00,"$ 11,015,535,927.00",$ 0.00,"$ 7,433,474,451.95","$ 3,582,061,475.05","$ 7,335,782,819.82","$ 6,341,956,148.32","$ 4,137,010,746.32","$ 4,137,010,746.32"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1999-0300-2,C,1999,0300,2,,,,,Propios,21,CSF,CAPACITACIÓN FORMACION DEL TALENTO HUMANO DE LA SUPERINTENDENCIA NACIONAL DE SALUD NACIONAL,"$ 760,843,956.00",$ 0.00,$ 0.00,"$ 760,843,956.00",$ 0.00,"$ 670,362,988.00","$ 90,480,968.00","$ 668,869,319.65","$ 668,869,319.65","$ 422,762,019.65","$ 422,762,019.65"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1999-0300-3,C,1999,0300,3,,,,,Propios,21,CSF,DISEÑO E IMPLEMENTACION  DEL SISTEMA DE GESTIÓN DOCUMENTAL EN LA SUPERINTENDENCIA NACIONAL DE SALUD NACIONAL,"$ 1,865,952,332.00",$ 0.00,$ 0.00,"$ 1,865,952,332.00",$ 0.00,"$ 1,471,189,384.80","$ 394,762,947.20","$ 1,453,463,782.04","$ 1,453,463,782.04","$ 1,376,583,107.04","$ 1,376,583,107.04"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1999-0300-4,C,1999,0300,4,,,,,Propios,21,CSF,DISEÑO IMPLEMENTACION Y DESARROLLO DEL SISTEMA INTEGRADO DE GESTION DE LA SUPERINTENDENCIA NACIONAL DE SALUD NACIONAL,"$ 585,145,430.00",$ 0.00,$ 0.00,"$ 585,145,430.00",$ 0.00,"$ 157,020,311.00","$ 428,125,119.00","$ 146,299,748.62","$ 142,535,954.62","$ 135,614,774.62","$ 135,614,774.62"
19-10-00,SUPERINTENDENCIA NACIONAL DE SALUD,C-1999-0300-5,C,1999,0300,5,,,,,Propios,21,CSF,"FORTALECIMIENTO A LOS PROCESOS DE LA FUNCIÓN JURISDICCIONAL Y DE CONCILIACIÓN , , NACIONAL","$ 1,500,000,000.00",$ 0.00,$ 0.00,"$ 1,500,000,000.00",$ 0.00,"$ 897,649,011.84","$ 602,350,988.16","$ 844,096,469.57","$ 842,816,189.57","$ 842,816,189.57","$ 842,816,189.57"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-1-0-1-1,A,1,0,1,1,,,,Propios,20,CSF,SUELDOS DE PERSONAL DE NOMINA,"$ 48,833,109,000.00","$ 2,485,615,596.00","$ 1,000,000,000.00","$ 50,318,724,596.00",$ 0.00,"$ 49,263,004,016.22","$ 1,055,720,579.78","$ 49,263,004,016.22","$ 49,263,004,016.22","$ 49,263,004,016.22","$ 49,263,004,016.22"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-1-0-1-4,A,1,0,1,4,,,,Propios,20,CSF,PRIMA TECNICA,"$ 912,712,000.00","$ 301,034,583.00",$ 0.00,"$ 1,213,746,583.00",$ 0.00,"$ 1,077,775,128.00","$ 135,971,455.00","$ 1,077,775,128.00","$ 1,077,775,128.00","$ 1,077,775,128.00","$ 1,077,775,128.00"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-1-0-1-5,A,1,0,1,5,,,,Propios,20,CSF,OTROS,"$ 11,682,659,000.00","$ 740,195,767.00",$ 0.00,"$ 12,422,854,767.00",$ 0.00,"$ 11,975,070,256.58","$ 447,784,510.42","$ 11,975,070,256.58","$ 11,975,070,256.58","$ 11,975,070,256.58","$ 11,975,070,256.58"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-1-0-1-9,A,1,0,1,9,,,,Propios,20,CSF,"HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES","$ 1,036,261,000.00","$ 400,000,000.00",$ 0.00,"$ 1,436,261,000.00",$ 0.00,"$ 1,162,959,982.27","$ 273,301,017.73","$ 1,162,959,982.27","$ 1,162,959,982.27","$ 1,162,959,982.27","$ 1,162,959,982.27"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-1-0-1-10,A,1,0,1,10,,,,Propios,20,CSF,OTROS GASTOS PERSONALES - PREVIO CONCEPTO DGPPN,"$ 4,335,374,000.00",$ 0.00,"$ 3,823,834,336.00","$ 511,539,664.00","$ 511,539,664.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-1-0-2,A,1,0,2,,,,,Propios,20,CSF,SERVICIOS PERSONALES INDIRECTOS,"$ 6,743,675,000.00",$ 0.00,$ 0.00,"$ 6,743,675,000.00",$ 0.00,"$ 6,680,946,326.35","$ 62,728,673.65","$ 6,680,946,326.35","$ 6,680,946,326.35","$ 6,679,926,326.35","$ 6,679,926,326.35"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-1-0-5,A,1,0,5,,,,,Propios,20,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$ 22,852,475,000.00","$ 896,988,390.00",$ 0.00,"$ 23,749,463,390.00",$ 0.00,"$ 22,953,843,915.20","$ 795,619,474.80","$ 22,953,843,915.20","$ 22,953,843,915.20","$ 22,953,787,815.20","$ 22,953,787,815.20"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-2-0-3,A,2,0,3,,,,,Propios,20,CSF,IMPUESTOS Y MULTAS,"$ 210,120,000.00","$ 30,000,000.00",$ 0.00,"$ 240,120,000.00",$ 0.00,"$ 227,482,950.84","$ 12,637,049.16","$ 227,482,950.84","$ 227,482,950.84","$ 227,482,950.84","$ 227,482,950.84"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-2-0-4,A,2,0,4,,,,,Propios,20,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$ 11,679,616,000.00","$ 3,997,865,142.00","$ 50,579,544.00","$ 15,626,901,598.00",$ 0.00,"$ 13,247,665,457.87","$ 2,379,236,140.13","$ 13,247,665,457.87","$ 13,247,651,357.87","$ 12,855,320,806.87","$ 12,855,320,806.87"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-2-0-4,A,2,0,4,,,,,Propios,21,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$ 1,957,000,000.00",$ 0.00,$ 0.00,"$ 1,957,000,000.00",$ 0.00,"$ 1,763,019,591.21","$ 193,980,408.79","$ 1,763,019,591.21","$ 1,763,019,591.21","$ 1,763,019,591.21","$ 1,763,019,591.21"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-3-2-1-1,A,3,2,1,1,,,,Propios,20,CSF,CUOTA DE AUDITAJE CONTRANAL,"$ 262,650,000.00","$ 50,579,544.00",$ 0.00,"$ 313,229,544.00",$ 0.00,"$ 313,229,544.00",$ 0.00,"$ 313,229,544.00","$ 313,229,544.00","$ 313,229,544.00","$ 313,229,544.00"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-3-6-1-1,A,3,6,1,1,,,,Propios,20,CSF,SENTENCIAS Y CONCILIACIONES,"$ 86,525,000.00",$ 0.00,$ 0.00,"$ 86,525,000.00",$ 0.00,"$ 7,815,816.90","$ 78,709,183.10","$ 7,815,816.90","$ 7,815,816.90","$ 7,815,816.90","$ 7,815,816.90"
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,A-3-6-3-19,A,3,6,3,19,,,,Propios,20,CSF,OTRAS TRANSFERENCIAS - DISTRIBUCION PREVIO CONCEPTO DGPPN,"$ 11,415,174,000.00",$ 0.00,"$ 4,027,865,142.00","$ 7,387,308,858.00","$ 7,387,308,858.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00
19-12-00,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,C-1903-0300-1,C,1903,0300,1,,,,,Propios,21,CSF,DESARROLLO TECNOLOGICO DE LA INFORMATICA Y LAS COMUNICACIONES -TICS- FORTALECIENDO EL SISTEMA IVC DEL INVIMA  NACIONAL,"$ 10,305,199,484.00",$ 0.00,$ 0.00,"$ 10,305,199,484.00",$ 0.00,"$ 9,483,621,945.33","$ 821,577,538.67","$ 9,483,621,945.33","$ 9,483,621,945.33","$ 9,028,398,693.32","$ 9,028,398,693.32"
